project_id,record_type,canonical_path,primary_external_ref_id,all_external_ref_ids,source_ids,rights_status,review_status,updated_at
obs-comp-cand-000697,graphemic_component_candidate,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/697_obs-comp-cand-000697_obimd-sub-oh2hn4qlz0_component-candidate,obimd-sub-oh2hn4qlz0,obimd-sub-oh2hn4qlz0;obimd-main-mepmffeebh,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000698,graphemic_component_candidate,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/698_obs-comp-cand-000698_obimd-sub-7azc4262oo_component-candidate,obimd-sub-7azc4262oo,obimd-sub-7azc4262oo;obimd-main-7azc4262oo,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000699,graphemic_component_candidate,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/699_obs-comp-cand-000699_obimd-sub-fhaame1ny7_component-candidate,obimd-sub-fhaame1ny7,obimd-sub-fhaame1ny7;obimd-main-fhaame1ny7,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000700,graphemic_component_candidate,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/700_obs-comp-cand-000700_obimd-sub-dbubnsu1tc_component-candidate,obimd-sub-dbubnsu1tc,obimd-sub-dbubnsu1tc;obimd-main-dbubnsu1tc,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000701,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/701_obs-comp-cand-000701_obimd-sub-ootfcayp1g_component-candidate,obimd-sub-ootfcayp1g,obimd-sub-ootfcayp1g;obimd-main-ootfcayp1g,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000702,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/702_obs-comp-cand-000702_obimd-sub-p6uj3n0aze_component-candidate,obimd-sub-p6uj3n0aze,obimd-sub-p6uj3n0aze;obimd-main-p6uj3n0aze,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000703,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/703_obs-comp-cand-000703_obimd-sub-i3lktxnh52_component-candidate,obimd-sub-i3lktxnh52,obimd-sub-i3lktxnh52;obimd-main-i3lktxnh52,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000704,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/704_obs-comp-cand-000704_obimd-sub-tz8yg6ysxa_component-candidate,obimd-sub-tz8yg6ysxa,obimd-sub-tz8yg6ysxa;obimd-main-i3lktxnh52,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000705,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/705_obs-comp-cand-000705_obimd-sub-1yymlqlzl6_component-candidate,obimd-sub-1yymlqlzl6,obimd-sub-1yymlqlzl6;obimd-main-1yymlqlzl6,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000706,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/706_obs-comp-cand-000706_obimd-sub-8zkptgx6l0_component-candidate,obimd-sub-8zkptgx6l0,obimd-sub-8zkptgx6l0;obimd-main-1yymlqlzl6,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000707,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/707_obs-comp-cand-000707_obimd-sub-ayjlria39o_component-candidate,obimd-sub-ayjlria39o,obimd-sub-ayjlria39o;obimd-main-ayjlria39o,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000708,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/708_obs-comp-cand-000708_obimd-sub-fd2xhqwsjk_component-candidate,obimd-sub-fd2xhqwsjk,obimd-sub-fd2xhqwsjk;obimd-main-fd2xhqwsjk,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000709,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/709_obs-comp-cand-000709_obimd-sub-d15m8dd17h_component-candidate,obimd-sub-d15m8dd17h,obimd-sub-d15m8dd17h;obimd-main-d15m8dd17h,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000710,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/710_obs-comp-cand-000710_obimd-sub-7dsqpte737_component-candidate,obimd-sub-7dsqpte737,obimd-sub-7dsqpte737;obimd-main-d15m8dd17h,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000711,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/711_obs-comp-cand-000711_obimd-sub-um3hp76w21_component-candidate,obimd-sub-um3hp76w21,obimd-sub-um3hp76w21;obimd-main-um3hp76w21,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000712,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/712_obs-comp-cand-000712_obimd-sub-s73v9sbqaz_component-candidate,obimd-sub-s73v9sbqaz,obimd-sub-s73v9sbqaz;obimd-main-s73v9sbqaz,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000713,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/713_obs-comp-cand-000713_obimd-sub-ghyo99f0x8_component-candidate,obimd-sub-ghyo99f0x8,obimd-sub-ghyo99f0x8;obimd-main-ghyo99f0x8,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000714,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/714_obs-comp-cand-000714_obimd-sub-5zeokzncln_component-candidate,obimd-sub-5zeokzncln,obimd-sub-5zeokzncln;obimd-main-5zeokzncln,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000715,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/715_obs-comp-cand-000715_obimd-sub-whbme1jduq_component-candidate,obimd-sub-whbme1jduq,obimd-sub-whbme1jduq;obimd-main-lr27sngh2z,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000716,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/716_obs-comp-cand-000716_obimd-sub-5a2wm8cszb_component-candidate,obimd-sub-5a2wm8cszb,obimd-sub-5a2wm8cszb;obimd-main-lr27sngh2z,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000717,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/717_obs-comp-cand-000717_obimd-sub-omtx3jpdtq_component-candidate,obimd-sub-omtx3jpdtq,obimd-sub-omtx3jpdtq;obimd-main-omtx3jpdtq,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000718,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/718_obs-comp-cand-000718_obimd-sub-5l2g3imogi_component-candidate,obimd-sub-5l2g3imogi,obimd-sub-5l2g3imogi;obimd-main-5l2g3imogi,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000719,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/719_obs-comp-cand-000719_obimd-sub-tpx3x8k9lm_component-candidate,obimd-sub-tpx3x8k9lm,obimd-sub-tpx3x8k9lm;obimd-main-tpx3x8k9lm,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000720,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/720_obs-comp-cand-000720_obimd-sub-g5n5rqvdxo_component-candidate,obimd-sub-g5n5rqvdxo,obimd-sub-g5n5rqvdxo;obimd-main-g5n5rqvdxo,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000721,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/721_obs-comp-cand-000721_obimd-sub-1bdnhihf1z_component-candidate,obimd-sub-1bdnhihf1z,obimd-sub-1bdnhihf1z;obimd-main-1bdnhihf1z,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000722,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/722_obs-comp-cand-000722_obimd-sub-bjuu7rps2w_component-candidate,obimd-sub-bjuu7rps2w,obimd-sub-bjuu7rps2w;obimd-main-bjuu7rps2w,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000723,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/723_obs-comp-cand-000723_obimd-sub-rvr9wfrhx5_component-candidate,obimd-sub-rvr9wfrhx5,obimd-sub-rvr9wfrhx5;obimd-main-rvr9wfrhx5,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000724,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/724_obs-comp-cand-000724_obimd-sub-2vxnlll830_component-candidate,obimd-sub-2vxnlll830,obimd-sub-2vxnlll830;obimd-main-rvr9wfrhx5,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000725,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/725_obs-comp-cand-000725_obimd-sub-lv504kyqxb_component-candidate,obimd-sub-lv504kyqxb,obimd-sub-lv504kyqxb;obimd-main-lv504kyqxb,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000726,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/726_obs-comp-cand-000726_obimd-sub-tyn2yfryvp_component-candidate,obimd-sub-tyn2yfryvp,obimd-sub-tyn2yfryvp;obimd-main-tyn2yfryvp,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000727,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/727_obs-comp-cand-000727_obimd-sub-00f3sg6op0_component-candidate,obimd-sub-00f3sg6op0,obimd-sub-00f3sg6op0;obimd-main-tyn2yfryvp,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000728,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/728_obs-comp-cand-000728_obimd-sub-fg2clh0hsl_component-candidate,obimd-sub-fg2clh0hsl,obimd-sub-fg2clh0hsl;obimd-main-fg2clh0hsl,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000729,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/729_obs-comp-cand-000729_obimd-sub-i72tgmcydj_component-candidate,obimd-sub-i72tgmcydj,obimd-sub-i72tgmcydj;obimd-main-i72tgmcydj,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000730,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/730_obs-comp-cand-000730_obimd-sub-0fjs8401bp_component-candidate,obimd-sub-0fjs8401bp,obimd-sub-0fjs8401bp;obimd-main-0fjs8401bp,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000731,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/731_obs-comp-cand-000731_obimd-sub-u3sbvhaz98_component-candidate,obimd-sub-u3sbvhaz98,obimd-sub-u3sbvhaz98;obimd-main-0fjs8401bp,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000732,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/732_obs-comp-cand-000732_obimd-sub-ce7ek63y0o_component-candidate,obimd-sub-ce7ek63y0o,obimd-sub-ce7ek63y0o;obimd-main-ce7ek63y0o,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000733,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/733_obs-comp-cand-000733_obimd-sub-yx84jabecs_component-candidate,obimd-sub-yx84jabecs,obimd-sub-yx84jabecs;obimd-main-ce7ek63y0o,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000734,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/734_obs-comp-cand-000734_obimd-sub-vvqlhyb7jr_component-candidate,obimd-sub-vvqlhyb7jr,obimd-sub-vvqlhyb7jr;obimd-main-vvqlhyb7jr,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000735,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/735_obs-comp-cand-000735_obimd-sub-9h2kq1x7jg_component-candidate,obimd-sub-9h2kq1x7jg,obimd-sub-9h2kq1x7jg;obimd-main-9h2kq1x7jg,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000736,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/736_obs-comp-cand-000736_obimd-sub-rc6s5fhd2k_component-candidate,obimd-sub-rc6s5fhd2k,obimd-sub-rc6s5fhd2k;obimd-main-rc6s5fhd2k,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000737,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/737_obs-comp-cand-000737_obimd-sub-epvptolw9r_component-candidate,obimd-sub-epvptolw9r,obimd-sub-epvptolw9r;obimd-main-epvptolw9r,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000738,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/738_obs-comp-cand-000738_obimd-sub-2npqcwn2oc_component-candidate,obimd-sub-2npqcwn2oc,obimd-sub-2npqcwn2oc;obimd-main-2npqcwn2oc,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000739,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/739_obs-comp-cand-000739_obimd-sub-vxs7geukz8_component-candidate,obimd-sub-vxs7geukz8,obimd-sub-vxs7geukz8;obimd-main-vxs7geukz8,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000740,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/740_obs-comp-cand-000740_obimd-sub-akl0kdke8r_component-candidate,obimd-sub-akl0kdke8r,obimd-sub-akl0kdke8r;obimd-main-akl0kdke8r,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000741,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/741_obs-comp-cand-000741_obimd-sub-8rsxxxceql_component-candidate,obimd-sub-8rsxxxceql,obimd-sub-8rsxxxceql;obimd-main-akl0kdke8r,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000742,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/742_obs-comp-cand-000742_obimd-sub-5n30uigzj6_component-candidate,obimd-sub-5n30uigzj6,obimd-sub-5n30uigzj6;obimd-main-5n30uigzj6,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000743,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/743_obs-comp-cand-000743_obimd-sub-wkxzwjhuod_component-candidate,obimd-sub-wkxzwjhuod,obimd-sub-wkxzwjhuod;obimd-main-5n30uigzj6,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000744,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/744_obs-comp-cand-000744_obimd-sub-n0bfvspr0d_component-candidate,obimd-sub-n0bfvspr0d,obimd-sub-n0bfvspr0d;obimd-main-n0bfvspr0d,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000745,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/745_obs-comp-cand-000745_obimd-sub-p4m7ph8tz5_component-candidate,obimd-sub-p4m7ph8tz5,obimd-sub-p4m7ph8tz5;obimd-main-n0bfvspr0d,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000746,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/746_obs-comp-cand-000746_obimd-sub-56uvvmej7x_component-candidate,obimd-sub-56uvvmej7x,obimd-sub-56uvvmej7x;obimd-main-56uvvmej7x,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000747,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/747_obs-comp-cand-000747_obimd-sub-ep7qnow4pv_component-candidate,obimd-sub-ep7qnow4pv,obimd-sub-ep7qnow4pv;obimd-main-ep7qnow4pv,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000748,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/748_obs-comp-cand-000748_obimd-sub-blujwexum1_component-candidate,obimd-sub-blujwexum1,obimd-sub-blujwexum1;obimd-main-blujwexum1,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000749,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/749_obs-comp-cand-000749_obimd-sub-a675ctdqop_component-candidate,obimd-sub-a675ctdqop,obimd-sub-a675ctdqop;obimd-main-a675ctdqop,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000750,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/750_obs-comp-cand-000750_obimd-sub-uho2ds1twg_component-candidate,obimd-sub-uho2ds1twg,obimd-sub-uho2ds1twg;obimd-main-uho2ds1twg,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000751,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/751_obs-comp-cand-000751_obimd-sub-h81pl2i5a6_component-candidate,obimd-sub-h81pl2i5a6,obimd-sub-h81pl2i5a6;obimd-main-h81pl2i5a6,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000752,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/752_obs-comp-cand-000752_obimd-sub-dufdrlb2h7_component-candidate,obimd-sub-dufdrlb2h7,obimd-sub-dufdrlb2h7;obimd-main-h81pl2i5a6,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000753,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/753_obs-comp-cand-000753_obimd-sub-27zri73hga_component-candidate,obimd-sub-27zri73hga,obimd-sub-27zri73hga;obimd-main-27zri73hga,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000754,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/754_obs-comp-cand-000754_obimd-sub-gaf7rmekoj_component-candidate,obimd-sub-gaf7rmekoj,obimd-sub-gaf7rmekoj;obimd-main-gaf7rmekoj,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000755,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/755_obs-comp-cand-000755_obimd-sub-0vux7erp7z_component-candidate,obimd-sub-0vux7erp7z,obimd-sub-0vux7erp7z;obimd-main-gaf7rmekoj,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000756,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/756_obs-comp-cand-000756_obimd-sub-ly975u80wd_component-candidate,obimd-sub-ly975u80wd,obimd-sub-ly975u80wd;obimd-main-ly975u80wd,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000757,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/757_obs-comp-cand-000757_obimd-sub-uxd7qgx60f_component-candidate,obimd-sub-uxd7qgx60f,obimd-sub-uxd7qgx60f;obimd-main-uxd7qgx60f,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000758,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/758_obs-comp-cand-000758_obimd-sub-7nw813njs0_component-candidate,obimd-sub-7nw813njs0,obimd-sub-7nw813njs0;obimd-main-7nw813njs0,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000759,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/759_obs-comp-cand-000759_obimd-sub-rxp0h9qzt7_component-candidate,obimd-sub-rxp0h9qzt7,obimd-sub-rxp0h9qzt7;obimd-main-7nw813njs0,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000760,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/760_obs-comp-cand-000760_obimd-sub-eo0l82trxl_component-candidate,obimd-sub-eo0l82trxl,obimd-sub-eo0l82trxl;obimd-main-7nw813njs0,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000761,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/761_obs-comp-cand-000761_obimd-sub-nufbzasiq7_component-candidate,obimd-sub-nufbzasiq7,obimd-sub-nufbzasiq7;obimd-main-nufbzasiq7,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000762,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/762_obs-comp-cand-000762_obimd-sub-dpcoqc8hoy_component-candidate,obimd-sub-dpcoqc8hoy,obimd-sub-dpcoqc8hoy;obimd-main-dpcoqc8hoy,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000763,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/763_obs-comp-cand-000763_obimd-sub-ohovbcjeax_component-candidate,obimd-sub-ohovbcjeax,obimd-sub-ohovbcjeax;obimd-main-ohovbcjeax,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000764,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/764_obs-comp-cand-000764_obimd-sub-qupjlwzsf8_component-candidate,obimd-sub-qupjlwzsf8,obimd-sub-qupjlwzsf8;obimd-main-ohovbcjeax,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000765,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/765_obs-comp-cand-000765_obimd-sub-deedlyt9l2_component-candidate,obimd-sub-deedlyt9l2,obimd-sub-deedlyt9l2;obimd-main-ohovbcjeax,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000766,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/766_obs-comp-cand-000766_obimd-sub-imnwy7c15d_component-candidate,obimd-sub-imnwy7c15d,obimd-sub-imnwy7c15d;obimd-main-imnwy7c15d,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000767,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/767_obs-comp-cand-000767_obimd-sub-rmhcdsa8k2_component-candidate,obimd-sub-rmhcdsa8k2,obimd-sub-rmhcdsa8k2;obimd-main-imnwy7c15d,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000768,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/768_obs-comp-cand-000768_obimd-sub-ow05gzmj82_component-candidate,obimd-sub-ow05gzmj82,obimd-sub-ow05gzmj82;obimd-main-ow05gzmj82,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000769,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/769_obs-comp-cand-000769_obimd-sub-lv32d9tz8g_component-candidate,obimd-sub-lv32d9tz8g,obimd-sub-lv32d9tz8g;obimd-main-lv32d9tz8g,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000770,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/770_obs-comp-cand-000770_obimd-sub-ruzzbnlub4_component-candidate,obimd-sub-ruzzbnlub4,obimd-sub-ruzzbnlub4;obimd-main-lv32d9tz8g,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000771,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/771_obs-comp-cand-000771_obimd-sub-bh3e3oql61_component-candidate,obimd-sub-bh3e3oql61,obimd-sub-bh3e3oql61;obimd-main-bh3e3oql61,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000772,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/772_obs-comp-cand-000772_obimd-sub-ju36m47psc_component-candidate,obimd-sub-ju36m47psc,obimd-sub-ju36m47psc;obimd-main-ju36m47psc,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000773,graphemic_component_candidate,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/773_obs-comp-cand-000773_obimd-sub-3b0uqjbbv5_component-candidate,obimd-sub-3b0uqjbbv5,obimd-sub-3b0uqjbbv5;obimd-main-3b0uqjbbv5,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
